Date,bitcoin_unscaled
2018-07-06,60
2018-07-07,55
2018-07-08,60
2018-07-09,62
2018-07-10,65
2018-07-11,61
2018-07-12,64
2018-07-13,60
2018-07-14,59
2018-07-15,52
2018-07-16,64
2018-07-17,85
2018-07-18,92
2018-07-19,81
2018-07-20,74
2018-07-21,63
2018-07-22,63
2018-07-23,78
2018-07-24,100
2018-07-25,92
2018-07-26,82
2018-07-27,81
2018-07-28,65
2018-07-29,65
2018-07-30,73
2018-07-31,78
2018-08-01,79
2018-08-02,72
2018-08-03,77
2018-08-04,73
2018-08-05,67
2018-08-06,78
2018-08-07,81
2018-08-08,92
2018-08-09,77
2018-08-10,78
2018-08-11,81
2018-08-12,67
2018-08-13,77
2018-08-14,100
2018-08-15,90
2018-08-16,76
2018-08-17,75
2018-08-18,61
2018-08-19,63
2018-08-20,64
2018-08-21,75
2018-08-22,77
2018-08-23,73
2018-08-24,66
2018-08-25,65
2018-08-26,58
2018-08-27,70
2018-08-28,81
2018-08-29,73
2018-08-30,72
2018-08-31,74
2018-09-01,60
2018-09-02,63
2018-09-03,69
2018-09-04,73
2018-09-05,89
2018-09-06,100
2018-09-07,74
2018-09-08,62
2018-09-09,63
2018-09-10,70
2018-09-11,69
2018-09-12,77
2018-09-13,73
2018-09-14,66
2018-09-15,60
2018-09-16,55
2018-09-17,62
2018-09-18,63
2018-09-19,63
2018-09-20,61
2018-09-21,69
2018-09-22,59
2018-09-23,55
2018-09-24,60
2018-09-25,62
2018-09-26,65
2018-09-27,61
2018-09-28,61
2018-09-29,51
2018-09-30,50
2018-10-01,71
2018-10-02,81
2018-10-03,78
2018-10-04,79
2018-10-05,74
2018-10-06,68
2018-10-07,62
2018-10-08,77
2018-10-09,75
2018-10-10,81
2018-10-11,98
2018-10-12,83
2018-10-13,68
2018-10-14,65
2018-10-15,100
2018-10-16,85
2018-10-17,78
2018-10-18,76
2018-10-19,75
2018-10-20,65
2018-10-21,62
2018-10-22,71
2018-10-23,71
2018-10-24,75
2018-10-25,73
2018-10-26,73
2018-10-27,61
2018-10-28,60
2018-10-29,75
2018-10-30,73
2018-10-31,76
2018-11-01,38
2018-11-02,36
2018-11-03,35
2018-11-04,38
2018-11-05,42
2018-11-06,42
2018-11-07,38
2018-11-08,39
2018-11-09,38
2018-11-10,32
2018-11-11,35
2018-11-12,38
2018-11-13,39
2018-11-14,62
2018-11-15,71
2018-11-16,55
2018-11-17,44
2018-11-18,43
2018-11-19,67
2018-11-20,100
2018-11-21,77
2018-11-22,56
2018-11-23,61
2018-11-24,53
2018-11-25,80
2018-11-26,83
2018-11-27,76
2018-11-28,68
2018-11-29,56
2018-11-30,56
2018-12-01,62
2018-12-02,61
2018-12-03,70
2018-12-04,74
2018-12-05,66
2018-12-06,77
2018-12-07,100
2018-12-08,74
2018-12-09,68
2018-12-10,79
2018-12-11,68
2018-12-12,64
2018-12-13,70
2018-12-14,77
2018-12-15,67
2018-12-16,62
2018-12-17,77
2018-12-18,76
2018-12-19,82
2018-12-20,84
2018-12-21,75
2018-12-22,64
2018-12-23,64
2018-12-24,69
2018-12-25,65
2018-12-26,67
2018-12-27,65
2018-12-28,66
2018-12-29,59
2018-12-30,53
2018-12-31,57
2019-01-01,82
2019-01-02,89
2019-01-03,92
2019-01-04,88
2019-01-05,76
2019-01-06,77
2019-01-07,89
2019-01-08,85
2019-01-09,90
2019-01-10,100
2019-01-11,85
2019-01-12,77
2019-01-13,76
2019-01-14,82
2019-01-15,86
2019-01-16,75
2019-01-17,71
2019-01-18,73
2019-01-19,66
2019-01-20,68
2019-01-21,75
2019-01-22,76
2019-01-23,76
2019-01-24,73
2019-01-25,70
2019-01-26,65
2019-01-27,68
2019-01-28,82
2019-01-29,76
2019-01-30,72
2019-01-31,71
2019-02-01,74
2019-02-02,65
2019-02-03,63
2019-02-04,82
2019-02-05,96
2019-02-06,88
2019-02-07,84
2019-02-08,84
2019-02-09,75
2019-02-10,70
2019-02-11,81
2019-02-12,74
2019-02-13,75
2019-02-14,74
2019-02-15,73
2019-02-16,68
2019-02-17,64
2019-02-18,94
2019-02-19,94
2019-02-20,91
2019-02-21,87
2019-02-22,85
2019-02-23,84
2019-02-24,100
2019-02-25,89
2019-02-26,80
2019-02-27,75
2019-02-28,73
2019-03-01,91
2019-03-02,80
2019-03-03,77
2019-03-04,88
2019-03-05,91
2019-03-06,93
2019-03-07,96
2019-03-08,88
2019-03-09,87
2019-03-10,82
2019-03-11,92
2019-03-12,91
2019-03-13,86
2019-03-14,86
2019-03-15,79
2019-03-16,86
2019-03-17,76
2019-03-18,94
2019-03-19,100
2019-03-20,94
2019-03-21,99
2019-03-22,88
2019-03-23,76
2019-03-24,79
2019-03-25,88
2019-03-26,82
2019-03-27,99
2019-03-28,86
2019-03-29,91
2019-03-30,77
2019-03-31,77
2019-04-01,44
2019-04-02,100
2019-04-03,98
2019-04-04,74
2019-04-05,56
2019-04-06,50
2019-04-07,51
2019-04-08,66
2019-04-09,56
2019-04-10,58
2019-04-11,60
2019-04-12,52
2019-04-13,42
2019-04-14,44
2019-04-15,49
2019-04-16,53
2019-04-17,47
2019-04-18,49
2019-04-19,48
2019-04-20,43
2019-04-21,44
2019-04-22,50
2019-04-23,61
2019-04-24,60
2019-04-25,54
2019-04-26,57
2019-04-27,44
2019-04-28,42
2019-04-29,45
2019-04-30,45
2019-05-01,31
2019-05-02,34
2019-05-03,44
2019-05-04,36
2019-05-05,37
2019-05-06,39
2019-05-07,43
2019-05-08,45
2019-05-09,50
2019-05-10,56
2019-05-11,68
2019-05-12,74
2019-05-13,80
2019-05-14,100
2019-05-15,78
2019-05-16,72
2019-05-17,73
2019-05-18,57
2019-05-19,59
2019-05-20,62
2019-05-21,60
2019-05-22,54
2019-05-23,50
2019-05-24,52
2019-05-25,43
2019-05-26,47
2019-05-27,70
2019-05-28,63
2019-05-29,55
2019-05-30,58
2019-05-31,53
2019-06-01,31
2019-06-02,28
2019-06-03,32
2019-06-04,35
2019-06-05,30
2019-06-06,29
2019-06-07,29
2019-06-08,25
2019-06-09,26
2019-06-10,28
2019-06-11,27
2019-06-12,26
2019-06-13,27
2019-06-14,30
2019-06-15,28
2019-06-16,36
2019-06-17,41
2019-06-18,38
2019-06-19,33
2019-06-20,33
2019-06-21,42
2019-06-22,70
2019-06-23,50
2019-06-24,48
2019-06-25,57
2019-06-26,100
2019-06-27,80
2019-06-28,61
2019-06-29,48
2019-06-30,41
2019-07-01,100
2019-07-02,99
2019-07-03,95
2019-07-04,85
2019-07-05,81
2019-07-06,69
2019-07-07,64
2019-07-08,83
2019-07-09,94
2019-07-10,98
2019-07-11,89
2019-07-12,93
2019-07-13,70
2019-07-14,73
2019-07-15,98
2019-07-16,93
2019-07-17,98
2019-07-18,89
2019-07-19,81
2019-07-20,70
2019-07-21,64
2019-07-22,71
2019-07-23,73
2019-07-24,71
2019-07-25,73
2019-07-26,64
2019-07-27,70
2019-07-28,60
2019-07-29,64
2019-07-30,68
2019-07-31,66
2019-08-01,74
2019-08-02,75
2019-08-03,70
2019-08-04,65
2019-08-05,98
2019-08-06,100
2019-08-07,89
2019-08-08,80
2019-08-09,75
2019-08-10,71
2019-08-11,65
2019-08-12,76
2019-08-13,75
2019-08-14,79
2019-08-15,85
2019-08-16,74
2019-08-17,62
2019-08-18,60
2019-08-19,73
2019-08-20,72
2019-08-21,71
2019-08-22,70
2019-08-23,68
2019-08-24,60
2019-08-25,54
2019-08-26,70
2019-08-27,67
2019-08-28,70
2019-08-29,76
2019-08-30,65
2019-08-31,57
2019-09-01,62
2019-09-02,78
2019-09-03,83
2019-09-04,74
2019-09-05,68
2019-09-06,72
2019-09-07,62
2019-09-08,61
2019-09-09,62
2019-09-10,65
2019-09-11,66
2019-09-12,64
2019-09-13,63
2019-09-14,55
2019-09-15,58
2019-09-16,63
2019-09-17,61
2019-09-18,60
2019-09-19,62
2019-09-20,57
2019-09-21,55
2019-09-22,50
2019-09-23,65
2019-09-24,87
2019-09-25,100
2019-09-26,95
2019-09-27,85
2019-09-28,68
2019-09-29,61
2019-09-30,77
2019-10-01,71
2019-10-02,62
2019-10-03,67
2019-10-04,56
2019-10-05,51
2019-10-06,54
2019-10-07,65
2019-10-08,64
2019-10-09,59
2019-10-10,59
2019-10-11,60
2019-10-12,51
2019-10-13,46
2019-10-14,54
2019-10-15,54
2019-10-16,62
2019-10-17,60
2019-10-18,58
2019-10-19,49
2019-10-20,51
2019-10-21,58
2019-10-22,54
2019-10-23,71
2019-10-24,67
2019-10-25,74
2019-10-26,100
2019-10-27,72
2019-10-28,71
2019-10-29,74
2019-10-30,61
2019-10-31,63
2019-11-01,74
2019-11-02,66
2019-11-03,63
2019-11-04,76
2019-11-05,75
2019-11-06,73
2019-11-07,71
2019-11-08,72
2019-11-09,64
2019-11-10,61
2019-11-11,67
2019-11-12,66
2019-11-13,68
2019-11-14,67
2019-11-15,66
2019-11-16,59
2019-11-17,62
2019-11-18,66
2019-11-19,74
2019-11-20,66
2019-11-21,80
2019-11-22,100
2019-11-23,77
2019-11-24,71
2019-11-25,95
2019-11-26,85
2019-11-27,84
2019-11-28,75
2019-11-29,66
2019-11-30,64
2019-12-01,78
2019-12-02,84
2019-12-03,84
2019-12-04,84
2019-12-05,81
2019-12-06,79
2019-12-07,65
2019-12-08,68
2019-12-09,72
2019-12-10,74
2019-12-11,77
2019-12-12,74
2019-12-13,75
2019-12-14,73
2019-12-15,69
2019-12-16,80
2019-12-17,97
2019-12-18,100
2019-12-19,92
2019-12-20,82
2019-12-21,78
2019-12-22,76
2019-12-23,85
2019-12-24,77
2019-12-25,76
2019-12-26,78
2019-12-27,79
2019-12-28,75
2019-12-29,73
2019-12-30,74
2019-12-31,70
2020-01-01,57
2020-01-02,64
2020-01-03,73
2020-01-04,64
2020-01-05,64
2020-01-06,76
2020-01-07,86
2020-01-08,100
2020-01-09,79
2020-01-10,78
2020-01-11,72
2020-01-12,66
2020-01-13,68
2020-01-14,95
2020-01-15,91
2020-01-16,80
2020-01-17,83
2020-01-18,78
2020-01-19,85
2020-01-20,79
2020-01-21,72
2020-01-22,73
2020-01-23,71
2020-01-24,67
2020-01-25,62
2020-01-26,63
2020-01-27,76
2020-01-28,84
2020-01-29,87
2020-01-30,85
2020-01-31,80
2020-02-01,72
2020-02-02,72
2020-02-03,73
2020-02-04,73
2020-02-05,79
2020-02-06,86
2020-02-07,81
2020-02-08,79
2020-02-09,100
2020-02-10,93
2020-02-11,98
2020-02-12,100
2020-02-13,99
2020-02-14,84
2020-02-15,83
2020-02-16,83
2020-02-17,83
2020-02-18,81
2020-02-19,89
2020-02-20,86
2020-02-21,82
2020-02-22,68
2020-02-23,71
2020-02-24,81
2020-02-25,83
2020-02-26,91
2020-02-27,92
2020-02-28,96
2020-02-29,76
2020-03-01,29
2020-03-02,31
2020-03-03,31
2020-03-04,32
2020-03-05,33
2020-03-06,30
2020-03-07,27
2020-03-08,32
2020-03-09,49
2020-03-10,41
2020-03-11,36
2020-03-12,73
2020-03-13,100
2020-03-14,64
2020-03-15,55
2020-03-16,69
2020-03-17,59
2020-03-18,54
2020-03-19,58
2020-03-20,59
2020-03-21,50
2020-03-22,47
2020-03-23,48
2020-03-24,48
2020-03-25,42
2020-03-26,40
2020-03-27,38
2020-03-28,39
2020-03-29,38
2020-03-30,38
2020-03-31,35
2020-04-01,57
2020-04-02,67
2020-04-03,61
2020-04-04,54
2020-04-05,56
2020-04-06,64
2020-04-07,66
2020-04-08,59
2020-04-09,61
2020-04-10,65
2020-04-11,56
2020-04-12,55
2020-04-13,60
2020-04-14,58
2020-04-15,58
2020-04-16,60
2020-04-17,56
2020-04-18,55
2020-04-19,57
2020-04-20,57
2020-04-21,57
2020-04-22,54
2020-04-23,65
2020-04-24,60
2020-04-25,65
2020-04-26,59
2020-04-27,64
2020-04-28,58
2020-04-29,86
2020-04-30,100
2020-05-01,56
2020-05-02,51
2020-05-03,53
2020-05-04,50
2020-05-05,50
2020-05-06,57
2020-05-07,70
2020-05-08,75
2020-05-09,66
2020-05-10,85
2020-05-11,100
2020-05-12,75
2020-05-13,62
2020-05-14,62
2020-05-15,53
2020-05-16,50
2020-05-17,51
2020-05-18,53
2020-05-19,47
2020-05-20,47
2020-05-21,51
2020-05-22,45
2020-05-23,42
2020-05-24,43
2020-05-25,46
2020-05-26,43
2020-05-27,43
2020-05-28,43
2020-05-29,40
2020-05-30,38
2020-05-31,37
2020-06-01,68
2020-06-02,100
2020-06-03,76
2020-06-04,70
2020-06-05,68
2020-06-06,67
2020-06-07,65
2020-06-08,66
2020-06-09,66
2020-06-10,67
2020-06-11,76
2020-06-12,70
2020-06-13,63
2020-06-14,59
2020-06-15,71
2020-06-16,68
2020-06-17,62
2020-06-18,62
2020-06-19,56
2020-06-20,58
2020-06-21,57
2020-06-22,59
2020-06-23,66
2020-06-24,61
2020-06-25,61
2020-06-26,61
2020-06-27,62
2020-06-28,62
2020-06-29,60
2020-06-30,61
2020-07-01,51
2020-07-02,50
2020-07-03,47
2020-07-04,47
2020-07-05,47
2020-07-06,50
2020-07-07,49
2020-07-08,52
2020-07-09,53
2020-07-10,49
2020-07-11,47
2020-07-12,43
2020-07-13,47
2020-07-14,50
2020-07-15,61
2020-07-16,69
2020-07-17,56
2020-07-18,75
2020-07-19,48
2020-07-20,46
2020-07-21,52
2020-07-22,49
2020-07-23,55
2020-07-24,54
2020-07-25,57
2020-07-26,67
2020-07-27,97
2020-07-28,100
2020-07-29,80
2020-07-30,75
2020-07-31,74
2020-08-01,91
2020-08-02,100
2020-08-03,85
2020-08-04,74
2020-08-05,78
2020-08-06,87
2020-08-07,77
2020-08-08,68
2020-08-09,66
2020-08-10,82
2020-08-11,74
2020-08-12,68
2020-08-13,69
2020-08-14,69
2020-08-15,70
2020-08-16,67
2020-08-17,82
2020-08-18,80
2020-08-19,69
2020-08-20,63
2020-08-21,68
2020-08-22,60
2020-08-23,60
2020-08-24,60
2020-08-25,65
2020-08-26,64
2020-08-27,60
2020-08-28,56
2020-08-29,55
2020-08-30,53
2020-08-31,54
2020-09-01,86
2020-09-02,87
2020-09-03,96
2020-09-04,100
2020-09-05,90
2020-09-06,85
2020-09-07,82
2020-09-08,80
2020-09-09,79
2020-09-10,71
2020-09-11,71
2020-09-12,67
2020-09-13,68
2020-09-14,68
2020-09-15,75
2020-09-16,75
2020-09-17,70
2020-09-18,70
2020-09-19,68
2020-09-20,71
2020-09-21,70
2020-09-22,67
2020-09-23,65
2020-09-24,68
2020-09-25,65
2020-09-26,61
2020-09-27,60
2020-09-28,67
2020-09-29,62
2020-09-30,64
2020-10-01,50
2020-10-02,50
2020-10-03,49
2020-10-04,45
2020-10-05,46
2020-10-06,48
2020-10-07,46
2020-10-08,50
2020-10-09,54
2020-10-10,56
2020-10-11,55
2020-10-12,59
2020-10-13,55
2020-10-14,55
2020-10-15,54
2020-10-16,52
2020-10-17,47
2020-10-18,51
2020-10-19,54
2020-10-20,65
2020-10-21,95
2020-10-22,100
2020-10-23,83
2020-10-24,69
2020-10-25,71
2020-10-26,74
2020-10-27,88
2020-10-28,90
2020-10-29,79
2020-10-30,73
2020-10-31,82
2020-11-01,43
2020-11-02,43
2020-11-03,42
2020-11-04,41
2020-11-05,60
2020-11-06,68
2020-11-07,55
2020-11-08,53
2020-11-09,54
2020-11-10,47
2020-11-11,49
2020-11-12,56
2020-11-13,57
2020-11-14,48
2020-11-15,46
2020-11-16,58
2020-11-17,76
2020-11-18,94
2020-11-19,74
2020-11-20,77
2020-11-21,79
2020-11-22,70
2020-11-23,69
2020-11-24,93
2020-11-25,90
2020-11-26,100
2020-11-27,73
2020-11-28,64
2020-11-29,59
2020-11-30,86
2020-12-01,53
2020-12-02,41
2020-12-03,38
2020-12-04,37
2020-12-05,36
2020-12-06,33
2020-12-07,33
2020-12-08,33
2020-12-09,36
2020-12-10,30
2020-12-11,33
2020-12-12,28
2020-12-13,32
2020-12-14,30
2020-12-15,33
2020-12-16,61
2020-12-17,100
2020-12-18,67
2020-12-19,56
2020-12-20,58
2020-12-21,61
2020-12-22,51
2020-12-23,48
2020-12-24,44
2020-12-25,51
2020-12-26,71
2020-12-27,95
2020-12-28,75
2020-12-29,66
2020-12-30,74
2020-12-31,74
2021-01-01,37
2021-01-02,64
2021-01-03,77
2021-01-04,66
2021-01-05,53
2021-01-06,59
2021-01-07,88
2021-01-08,90
2021-01-09,67
2021-01-10,66
2021-01-11,100
2021-01-12,74
2021-01-13,64
2021-01-14,65
2021-01-15,58
2021-01-16,48
2021-01-17,45
2021-01-18,42
2021-01-19,41
2021-01-20,41
2021-01-21,49
2021-01-22,53
2021-01-23,39
2021-01-24,35
2021-01-25,37
2021-01-26,36
2021-01-27,38
2021-01-28,38
2021-01-29,60
2021-01-30,43
2021-01-31,35
2021-02-01,38
2021-02-02,35
2021-02-03,37
2021-02-04,41
2021-02-05,35
2021-02-06,43
2021-02-07,38
2021-02-08,85
2021-02-09,100
2021-02-10,67
2021-02-11,62
2021-02-12,60
2021-02-13,49
2021-02-14,53
2021-02-15,53
2021-02-16,61
2021-02-17,68
2021-02-18,62
2021-02-19,68
2021-02-20,76
2021-02-21,69
2021-02-22,79
2021-02-23,98
2021-02-24,74
2021-02-25,58
2021-02-26,59
2021-02-27,49
2021-02-28,54
2021-03-01,88
2021-03-02,81
2021-03-03,76
2021-03-04,71
2021-03-05,72
2021-03-06,63
2021-03-07,67
2021-03-08,66
2021-03-09,82
2021-03-10,80
2021-03-11,73
2021-03-12,72
2021-03-13,100
2021-03-14,93
2021-03-15,81
2021-03-16,78
2021-03-17,75
2021-03-18,73
2021-03-19,64
2021-03-20,62
2021-03-21,64
2021-03-22,67
2021-03-23,66
2021-03-24,75
2021-03-25,82
2021-03-26,67
2021-03-27,61
2021-03-28,60
2021-03-29,64
2021-03-30,67
2021-03-31,69
